1010201	DETENIDO	DELITOS CONTRA LA INVIOLABILIDAD DE LA VIDA	NINGUNA	2023-03-01	23:10:00	HOMBRE	ECUATORIANO	MESTIZO/A	GUAYAS	GUAYAQUIL	-2.219555072	-80.081802607
1010201	APREHENDIDO	DELITOS CONTRA LA INVIOLABILIDAD DE LA VIDA	NINGUNA	2023-03-02	20:30:00	HOMBRE	ECUATORIANO	MESTIZO/A	GUAYAS	GUAYAQUIL	-2.21249035	-79.93021026
1010201	APREHENDIDO	DELITOS CONTRA LA INVIOLABILIDAD DE LA VIDA	NINGUNA	2023-03-02	20:30:00	HOMBRE	ECUATORIANO	MESTIZO/A	GUAYAS	GUAYAQUIL	-2.21249035	-79.93021026
1010101	APREHENDIDO	DELITOS CONTRA LA INVIOLABILIDAD DE LA VIDA	NINGUNA	2023-03-02	03:00:00	HOMBRE	ECUATORIANO	MESTIZO/A	IMBABURA	OTAVALO	0.155194129	-78.191434955
1010201	APREHENDIDO	DELITOS CONTRA LA INVIOLABILIDAD DE LA VIDA	NINGUNA	2023-03-02	20:30:00	HOMBRE	ECUATORIANO	MESTIZO/A	GUAYAS	GUAYAQUIL	-2.21249035	-79.93021026
1010101	APREHENDIDO	DELITOS CONTRA LA INVIOLABILIDAD DE LA VIDA	ARMAS BLANCAS (OBJETO CORTANTE O PUNZANTE)	2023-03-02	17:57:00	HOMBRE	ECUATORIANO	MESTIZO/A	IMBABURA	IBARRA	0.341769572	-78.119959831
1010201	DETENIDO	DELITOS CONTRA LA INVIOLABILIDAD DE LA VIDA	NINGUNA	2023-03-03	02:30:00	HOMBRE	COLOMBIANO	MESTIZO/A	SUCUMBIOS	LAGO AGRIO	0.2317559	-76.8439955
1010201	DETENIDO	DELITOS CONTRA LA INVIOLABILIDAD DE LA VIDA	NINGUNA	2023-03-03	10:30:00	HOMBRE	ECUATORIANO	MESTIZO/A	MANABI	EL CARMEN	-0.272627161	-79.458923936
1010101	APREHENDIDO	DELITOS CONTRA LA INVIOLABILIDAD DE LA VIDA	NINGUNA	2023-03-05	04:30:00	HOMBRE	ECUATORIANO	MESTIZO/A	PICHINCHA	QUITO	-0.133135	-78.440422
1010101	APREHENDIDO	DELITOS CONTRA LA INVIOLABILIDAD DE LA VIDA	NINGUNA	2023-03-05	05:00:00	HOMBRE	ECUATORIANO	MESTIZO/A	PICHINCHA	QUITO	-0.133135	-78.440422
1032203	APREHENDIDO	DELITOS CONTRA LA INVIOLABILIDAD DE LA VIDA	NINGUNA	2023-03-06	17:45:00	HOMBRE	ECUATORIANO	MESTIZO/A	TUNGURAHUA	AMBATO	-1.242319708	-78.636287139
1010902	APREHENDIDO	DELITOS CONTRA LA INVIOLABILIDAD DE LA VIDA	NINGUNA	2023-03-06	06:30:00	HOMBRE	ECUATORIANO	MESTIZO/A	PICHINCHA	QUITO	-0.244494177	-78.541141748
1010902	APREHENDIDO	DELITOS CONTRA LA INVIOLABILIDAD DE LA VIDA	NINGUNA	2023-03-06	02:15:00	HOMBRE	ECUATORIANO	AFROECUATORIANO/A  AFRODESCENDIENTE	PICHINCHA	RUMIÐAHUI	-0.33675204	-78.441591561
1032202	DETENIDO	DELITOS CONTRA LA INVIOLABILIDAD DE LA VIDA	NINGUNA	2023-03-06	11:55:00	HOMBRE	ECUATORIANO	MESTIZO/A	GUAYAS	GUAYAQUIL	-2.194085362	-79.939109087
1010201	DETENIDO	DELITOS CONTRA LA INVIOLABILIDAD DE LA VIDA	NINGUNA	2023-03-07	15:30:00	HOMBRE	ECUATORIANO	MESTIZO/A	PICHINCHA	QUITO	-0.0926747	-78.4378987
1010101	DETENIDO	DELITOS CONTRA LA INVIOLABILIDAD DE LA VIDA	NINGUNA	2023-03-07	11:00:00	HOMBRE	ECUATORIANO	MESTIZO/A	EL ORO	MACHALA	-3.264610678	-79.964332581
1010201	DETENIDO	DELITOS CONTRA LA INVIOLABILIDAD DE LA VIDA	NINGUNA	2023-03-08	11:00:00	HOMBRE	ECUATORIANO	AFROECUATORIANO/A  AFRODESCENDIENTE	GUAYAS	GUAYAQUIL	-2.051824564	-79.944223582
1010201	DETENIDO	DELITOS CONTRA LA INVIOLABILIDAD DE LA VIDA	NINGUNA	2023-03-08	11:00:00	HOMBRE	ECUATORIANO	AFROECUATORIANO/A  AFRODESCENDIENTE	GUAYAS	GUAYAQUIL	-2.051824564	-79.944223582
1010201	DETENIDO	DELITOS CONTRA LA INVIOLABILIDAD DE LA VIDA	NINGUNA	2023-03-08	11:00:00	HOMBRE	COLOMBIANO	AFROECUATORIANO/A  AFRODESCENDIENTE	GUAYAS	GUAYAQUIL	-2.05169215	-79.944184266
1010201	DETENIDO	DELITOS CONTRA LA INVIOLABILIDAD DE LA VIDA	ARMAS DE FUEGO	2023-03-08	00:50:00	HOMBRE	ECUATORIANO	MESTIZO/A	MANABI	EL CARMEN	-0.272773	-79.45633
1010201	DETENIDO	DELITOS CONTRA LA INVIOLABILIDAD DE LA VIDA	NINGUNA	2023-03-09	18:00:00	HOMBRE	COLOMBIANO	MESTIZO/A	PICHINCHA	QUITO	-0.125703301	-78.359835148
1010201	DETENIDO	DELITOS CONTRA LA INVIOLABILIDAD DE LA VIDA	NINGUNA	2023-03-09	11:00:00	HOMBRE	ECUATORIANO	AFROECUATORIANO/A  AFRODESCENDIENTE	GUAYAS	GUAYAQUIL	-2.051824564	-79.944223582
1010201	DETENIDO	DELITOS CONTRA LA INVIOLABILIDAD DE LA VIDA	NINGUNA	2023-03-09	11:00:00	HOMBRE	ECUATORIANO	MESTIZO/A	GUAYAS	DURAN	-2.1787941	-79.837439
1010101	APREHENDIDO	DELITOS CONTRA LA INVIOLABILIDAD DE LA VIDA	NINGUNA	2023-03-09	18:30:00	HOMBRE	ECUATORIANO	MESTIZO/A	LOS RIOS	QUEVEDO	-1.010494416	-79.466219544
1010201	APREHENDIDO	DELITOS CONTRA LA INVIOLABILIDAD DE LA VIDA	ARMAS DE FUEGO	2023-03-10	02:05:00	HOMBRE	ECUATORIANO	MESTIZO/A	LOS RIOS	QUEVEDO	-1.002924184	-79.467868207
1010101	APREHENDIDO	DELITOS CONTRA LA INVIOLABILIDAD DE LA VIDA	ARMAS BLANCAS (OBJETO CORTANTE O PUNZANTE)	2023-03-10	23:10:00	HOMBRE	ECUATORIANO	MESTIZO/A	PICHINCHA	MEJIA	-0.522634	-78.5741571
1010201	DETENIDO	DELITOS CONTRA LA INVIOLABILIDAD DE LA VIDA	NINGUNA	2023-03-10	10:00:00	HOMBRE	ECUATORIANO	MESTIZO/A	AZUAY	CUENCA	-2.8997851	-78.9920228
1010101	APREHENDIDO	DELITOS CONTRA LA INVIOLABILIDAD DE LA VIDA	NINGUNA	2023-03-10	01:20:00	HOMBRE	ECUATORIANO	MESTIZO/A	IMBABURA	OTAVALO	0.2410242	-78.2399292
1010201	APREHENDIDO	DELITOS CONTRA LA INVIOLABILIDAD DE LA VIDA	ARMAS DE FUEGO	2023-03-10	02:05:00	HOMBRE	ECUATORIANO	MESTIZO/A	LOS RIOS	QUEVEDO	-1.002960687	-79.467850271
1010902	APREHENDIDO	DELITOS CONTRA LA INVIOLABILIDAD DE LA VIDA	ARMAS BLANCAS (OBJETO CORTANTE O PUNZANTE)	2023-03-10	22:15:00	HOMBRE	ECUATORIANO	MESTIZO/A	PICHINCHA	CAYAMBE	0.034572834	-78.145548105
1010201	DETENIDO	DELITOS CONTRA LA INVIOLABILIDAD DE LA VIDA	NINGUNA	2023-03-10	16:00:00	HOMBRE	ECUATORIANO	AFROECUATORIANO/A  AFRODESCENDIENTE	ESMERALDAS	ESMERALDAS	0.92326329	-79.696186408
1010201	DETENIDO	DELITOS CONTRA LA INVIOLABILIDAD DE LA VIDA	NINGUNA	2023-03-10	23:30:00	HOMBRE	COLOMBIANO	AFROECUATORIANO/A  AFRODESCENDIENTE	SUCUMBIOS	LAGO AGRIO	0.083783464	-76.886937618
1010201	DETENIDO	DELITOS CONTRA LA INVIOLABILIDAD DE LA VIDA	NINGUNA	2023-03-11	17:30:00	HOMBRE	ECUATORIANO	MESTIZO/A	SANTA ELENA	SALINAS	-2.205186932	-80.974360657
1010201	APREHENDIDO	DELITOS CONTRA LA INVIOLABILIDAD DE LA VIDA	NINGUNA	2023-03-11	03:45:00	HOMBRE	ECUATORIANO	MESTIZO/A	GUAYAS	GUAYAQUIL	-2.138997	-79.893667
1010101	DETENIDO	DELITOS CONTRA LA INVIOLABILIDAD DE LA VIDA	NINGUNA	2023-03-11	10:00:00	HOMBRE	ECUATORIANO	MESTIZO/A	GUAYAS	GUAYAQUIL	-2.199933	-79.906757
1010101	APREHENDIDO	DELITOS CONTRA LA INVIOLABILIDAD DE LA VIDA	ARMAS BLANCAS (OBJETO CORTANTE O PUNZANTE)	2023-03-11	13:00:00	HOMBRE	ECUATORIANO	MESTIZO/A	PICHINCHA	QUITO	-0.1110174	-78.296942711
1010201	APREHENDIDO	DELITOS CONTRA LA INVIOLABILIDAD DE LA VIDA	ARMAS DE FUEGO	2023-03-11	22:30:00	HOMBRE	ECUATORIANO	MESTIZO/A	ESMERALDAS	ESMERALDAS	0.949234377	-79.658045768
1010201	APREHENDIDO	DELITOS CONTRA LA INVIOLABILIDAD DE LA VIDA	NINGUNA	2023-03-12	17:45:00	HOMBRE	ECUATORIANO	BLANCO/A	EL ORO	ARENILLAS	-3.565855409	-80.062769651
1010201	APREHENDIDO	DELITOS CONTRA LA INVIOLABILIDAD DE LA VIDA	NINGUNA	2023-03-12	17:45:00	HOMBRE	ECUATORIANO	MESTIZO/A	EL ORO	ARENILLAS	-3.5659005	-80.062742829
1010201	APREHENDIDO	DELITOS CONTRA LA INVIOLABILIDAD DE LA VIDA	NINGUNA	2023-03-12	17:45:00	HOMBRE	ECUATORIANO	MESTIZO/A	EL ORO	ARENILLAS	-3.565812577	-80.062705278
1010201	APREHENDIDO	DELITOS CONTRA LA INVIOLABILIDAD DE LA VIDA	NINGUNA	2023-03-12	17:45:00	HOMBRE	ECUATORIANO	MESTIZO/A	EL ORO	ARENILLAS	-3.565833993	-80.062737465
1010201	APREHENDIDO	DELITOS CONTRA LA INVIOLABILIDAD DE LA VIDA	NINGUNA	2023-03-12	17:45:00	HOMBRE	ECUATORIANO	SE DESCONOCE	EL ORO	ARENILLAS	-3.565863022	-80.062748194
1010201	APREHENDIDO	DELITOS CONTRA LA INVIOLABILIDAD DE LA VIDA	ARMAS DE FUEGO	2023-03-12	02:30:00	HOMBRE	ECUATORIANO	MESTIZO/A	SUCUMBIOS	SHUSHUFINDI	-0.354795815	-76.662801504
1010201	APREHENDIDO	DELITOS CONTRA LA INVIOLABILIDAD DE LA VIDA	ARMAS DE FUEGO	2023-03-12	00:00:00	HOMBRE	ECUATORIANO	MESTIZO/A	SUCUMBIOS	SHUSHUFINDI	-0.355214734	-76.662940979
1010201	APREHENDIDO	DELITOS CONTRA LA INVIOLABILIDAD DE LA VIDA	NINGUNA	2023-03-13	15:10:00	HOMBRE	ECUATORIANO	MESTIZO/A	GUAYAS	GUAYAQUIL	-2.123421	-79.935809
1010201	APREHENDIDO	DELITOS CONTRA LA INVIOLABILIDAD DE LA VIDA	NINGUNA	2023-03-13	03:30:00	HOMBRE	ECUATORIANO	MESTIZO/A	GUAYAS	GUAYAQUIL	-2.123145	-79.888315
1010201	DETENIDO	DELITOS CONTRA LA INVIOLABILIDAD DE LA VIDA	NINGUNA	2023-03-14	15:00:00	HOMBRE	ECUATORIANO	AFROECUATORIANO/A  AFRODESCENDIENTE	COTOPAXI	LATACUNGA	-0.874948841	-78.630952835
1010902	DETENIDO	DELITOS CONTRA LA INVIOLABILIDAD DE LA VIDA	NINGUNA	2023-03-15	19:30:00	HOMBRE	ECUATORIANO	MESTIZO/A	CAÑAR	AZOGUES	-2.8317161	-78.8921082
1010201	DETENIDO	DELITOS CONTRA LA INVIOLABILIDAD DE LA VIDA	NINGUNA	2023-03-15	13:15:00	HOMBRE	ECUATORIANO	MESTIZO/A	LOS RIOS	PUEBLOVIEJO	-1.6150177	-79.5361903
1010201	DETENIDO	DELITOS CONTRA LA INVIOLABILIDAD DE LA VIDA	NINGUNA	2023-03-16	15:30:00	HOMBRE	ECUATORIANO	MONTUBIO/A	GUAYAS	GUAYAQUIL	-2.051842791	-79.944130182
1010201	DETENIDO	DELITOS CONTRA LA INVIOLABILIDAD DE LA VIDA	NINGUNA	2023-03-16	23:10:00	HOMBRE	ECUATORIANO	MESTIZO/A	LOS RIOS	BABAHOYO	-1.780867	-79.539458
1010201	DETENIDO	DELITOS CONTRA LA INVIOLABILIDAD DE LA VIDA	NINGUNA	2023-03-16	10:00:00	HOMBRE	ECUATORIANO	SE DESCONOCE	EL ORO	MACHALA	-3.237318434	-79.938926697
1010201	APREHENDIDO	DELITOS CONTRA LA INVIOLABILIDAD DE LA VIDA	NINGUNA	2023-03-16	17:30:00	HOMBRE	ECUATORIANO	MESTIZO/A	GUAYAS	GUAYAQUIL	-3.0064882	-79.7404439
1010201	APREHENDIDO	DELITOS CONTRA LA INVIOLABILIDAD DE LA VIDA	ARMAS DE FUEGO	2023-03-16	17:30:00	HOMBRE	ECUATORIANO	MESTIZO/A	GUAYAS	GUAYAQUIL	-3.0064882	-79.7404439
1010201	APREHENDIDO	DELITOS CONTRA LA INVIOLABILIDAD DE LA VIDA	NINGUNA	2023-03-16	10:00:00	HOMBRE	ECUATORIANO	MESTIZO/A	MANABI	PORTOVIEJO	-1.021502734	-80.386705399
1010201	DETENIDO	DELITOS CONTRA LA INVIOLABILIDAD DE LA VIDA	NINGUNA	2023-03-17	18:45:00	HOMBRE	ECUATORIANO	MESTIZO/A	GUAYAS	GUAYAQUIL	-2.1763994	-79.8922655
1010902	APREHENDIDO	DELITOS CONTRA LA INVIOLABILIDAD DE LA VIDA	ARMAS BLANCAS (OBJETO CORTANTE O PUNZANTE)	2023-03-17	22:50:00	HOMBRE	ECUATORIANO	MESTIZO/A	GUAYAS	DURAN	-2.17995958	-79.830522537
1010101	APREHENDIDO	DELITOS CONTRA LA INVIOLABILIDAD DE LA VIDA	ARMAS DE FUEGO	2023-03-18	10:30:00	HOMBRE	ECUATORIANO	MESTIZO/A	EL ORO	ARENILLAS	-3.556295931	-80.070120638
1010202	APREHENDIDO	DELITOS CONTRA LA INVIOLABILIDAD DE LA VIDA	NINGUNA	2023-03-18	22:50:00	HOMBRE	ECUATORIANO	MESTIZO/A	MANABI	SANTA ANA	-1.206557022	-80.378723145
1010202	APREHENDIDO	DELITOS CONTRA LA INVIOLABILIDAD DE LA VIDA	NINGUNA	2023-03-18	22:55:00	HOMBRE	ECUATORIANO	MESTIZO/A	MANABI	SANTA ANA	-1.197987072	-80.372972486
1010202	APREHENDIDO	DELITOS CONTRA LA INVIOLABILIDAD DE LA VIDA	ARMAS DE FUEGO	2023-03-18	22:55:00	HOMBRE	ECUATORIANO	MESTIZO/A	MANABI	SANTA ANA	-1.194983654	-80.373401637
1010202	APREHENDIDO	DELITOS CONTRA LA INVIOLABILIDAD DE LA VIDA	NINGUNA	2023-03-18	22:55:00	HOMBRE	ECUATORIANO	MESTIZO/A	MANABI	SANTA ANA	-1.201826483	-80.369195935
1010902	DETENIDO	DELITOS CONTRA LA INVIOLABILIDAD DE LA VIDA	NINGUNA	2023-03-19	14:15:00	HOMBRE	COLOMBIANO	MESTIZO/A	GUAYAS	GUAYAQUIL	-2.20278	-79.925328307
1010902	DETENIDO	DELITOS CONTRA LA INVIOLABILIDAD DE LA VIDA	NINGUNA	2023-03-19	14:15:00	MUJER	COLOMBIANO	MESTIZO/A	GUAYAS	GUAYAQUIL	-2.202803269	-79.9252055
1010201	APREHENDIDO	DELITOS CONTRA LA INVIOLABILIDAD DE LA VIDA	NINGUNA	2023-03-19	04:30:00	HOMBRE	ECUATORIANO	MESTIZO/A	GUAYAS	GUAYAQUIL	-2.206584528	-79.895948829
1060001	DETENIDO	DELITOS CONTRA LA INVIOLABILIDAD DE LA VIDA	NINGUNA	2023-03-21	03:00:00	MUJER	ECUATORIANO	KICHWA	NAPO	QUIJOS	-0.464194945	-77.917302847
1010201	DETENIDO	DELITOS CONTRA LA INVIOLABILIDAD DE LA VIDA	NINGUNA	2023-03-21	22:45:00	HOMBRE	ECUATORIANO	MESTIZO/A	MANABI	MANTA	-0.9698954	-80.7203638
1010201	DETENIDO	DELITOS CONTRA LA INVIOLABILIDAD DE LA VIDA	ARMAS BLANCAS (OBJETO CORTANTE O PUNZANTE)	2023-03-21	17:10:00	HOMBRE	VENEZOLANO	MESTIZO/A	LOJA	LOJA	-4.004200133	-79.193344184
1010201	DETENIDO	DELITOS CONTRA LA INVIOLABILIDAD DE LA VIDA	ARMAS BLANCAS (OBJETO CORTANTE O PUNZANTE)	2023-03-21	17:10:00	HOMBRE	ECUATORIANO	MESTIZO/A	LOJA	LOJA	-4.004409078	-79.193397926
1010902	DETENIDO	DELITOS CONTRA LA INVIOLABILIDAD DE LA VIDA	NINGUNA	2023-03-22	13:30:00	HOMBRE	ECUATORIANO	MESTIZO/A	PICHINCHA	QUITO	-0.095342596	-78.43853116
1010201	DETENIDO	DELITOS CONTRA LA INVIOLABILIDAD DE LA VIDA	NINGUNA	2023-03-22	18:00:00	HOMBRE	ECUATORIANO	NEGRO/A	ESMERALDAS	SAN LORENZO	1.0911224	-78.7022101
1010201	DETENIDO	DELITOS CONTRA LA INVIOLABILIDAD DE LA VIDA	NINGUNA	2023-03-24	16:30:00	HOMBRE	ECUATORIANO	MESTIZO/A	MANABI	CHONE	-0.695496883	-80.12067318
1010201	APREHENDIDO	DELITOS CONTRA LA INVIOLABILIDAD DE LA VIDA	ARMAS DE FUEGO	2023-03-27	20:55:00	HOMBRE	ECUATORIANO	AFROECUATORIANO/A  AFRODESCENDIENTE	GUAYAS	GUAYAQUIL	-2.242336	-79.906281
1010101	APREHENDIDO	DELITOS CONTRA LA INVIOLABILIDAD DE LA VIDA	NINGUNA	2023-03-27	09:00:00	HOMBRE	ECUATORIANO	MESTIZO/A	PICHINCHA	RUMIÐAHUI	-0.327201737	-78.450880051
1010201	DETENIDO	DELITOS CONTRA LA INVIOLABILIDAD DE LA VIDA	NINGUNA	2023-03-28	17:00:00	HOMBRE	ECUATORIANO	MESTIZO/A	GUAYAS	GUAYAQUIL	-2.19271485	-79.940193555
1010201	DETENIDO	DELITOS CONTRA LA INVIOLABILIDAD DE LA VIDA	NINGUNA	2023-03-28	11:00:00	HOMBRE	ECUATORIANO	MESTIZO/A	ESMERALDAS	ESMERALDAS	0.915234726	-79.697313309
1010201	DETENIDO	DELITOS CONTRA LA INVIOLABILIDAD DE LA VIDA	NINGUNA	2023-03-28	12:30:00	HOMBRE	ECUATORIANO	MONTUBIO/A	GUAYAS	PEDRO CARBO	-1.8217727	-80.2248434
1010201	APREHENDIDO	DELITOS CONTRA LA INVIOLABILIDAD DE LA VIDA	NINGUNA	2023-03-29	00:15:00	HOMBRE	ECUATORIANO	MESTIZO/A	MANABI	PORTOVIEJO	-1.0570973	-80.4634953
1010201	APREHENDIDO	DELITOS CONTRA LA INVIOLABILIDAD DE LA VIDA	NINGUNA	2023-03-29	00:15:00	HOMBRE	ECUATORIANO	MESTIZO/A	MANABI	PORTOVIEJO	-1.0570973	-80.4634953
1032202	APREHENDIDO	DELITOS CONTRA LA INVIOLABILIDAD DE LA VIDA	NINGUNA	2023-03-29	13:00:00	HOMBRE	ECUATORIANO	MESTIZO/A	SUCUMBIOS	LAGO AGRIO	0.016451832	-76.884019375
1010201	APREHENDIDO	DELITOS CONTRA LA INVIOLABILIDAD DE LA VIDA	ARMAS BLANCAS (OBJETO CORTANTE O PUNZANTE)	2023-03-29	16:20:00	HOMBRE	ECUATORIANO	MESTIZO/A	GUAYAS	DURAN	-2.168539334	-79.851213098
1010201	APREHENDIDO	DELITOS CONTRA LA INVIOLABILIDAD DE LA VIDA	NINGUNA	2023-03-29	00:15:00	HOMBRE	ECUATORIANO	MESTIZO/A	MANABI	PORTOVIEJO	-1.0570973	-80.4634953
1010201	APREHENDIDO	DELITOS CONTRA LA INVIOLABILIDAD DE LA VIDA	NINGUNA	2023-03-29	00:15:00	HOMBRE	ECUATORIANO	MESTIZO/A	MANABI	PORTOVIEJO	-1.054644871	-80.462955236
1010201	DETENIDO	DELITOS CONTRA LA INVIOLABILIDAD DE LA VIDA	NINGUNA	2023-03-29	01:10:00	HOMBRE	ECUATORIANO	MESTIZO/A	EL ORO	MACHALA	-3.271618	-80.001971
1010201	DETENIDO	DELITOS CONTRA LA INVIOLABILIDAD DE LA VIDA	NINGUNA	2023-03-29	10:00:00	HOMBRE	ECUATORIANO	MESTIZO/A	ESMERALDAS	ESMERALDAS	0.915191817	-79.697098732
1010201	APREHENDIDO	DELITOS CONTRA LA INVIOLABILIDAD DE LA VIDA	NINGUNA	2023-03-29	00:15:00	MUJER	ECUATORIANO	MESTIZO/A	MANABI	PORTOVIEJO	-1.055073952	-80.463202
1010201	APREHENDIDO	DELITOS CONTRA LA INVIOLABILIDAD DE LA VIDA	NINGUNA	2023-03-29	00:15:00	MUJER	ECUATORIANO	MESTIZO/A	MANABI	PORTOVIEJO	-1.054859411	-80.463094711
1010201	APREHENDIDO	DELITOS CONTRA LA INVIOLABILIDAD DE LA VIDA	NINGUNA	2023-03-30	13:20:00	HOMBRE	ECUATORIANO	MESTIZO/A	LOS RIOS	QUEVEDO	-1.0233652	-79.4702483
1010201	APREHENDIDO	DELITOS CONTRA LA INVIOLABILIDAD DE LA VIDA	NINGUNA	2023-03-30	17:40:00	MUJER	ECUATORIANO	MESTIZO/A	ESMERALDAS	ESMERALDAS	0.9320808	-79.6698472
1010201	DETENIDO	DELITOS CONTRA LA INVIOLABILIDAD DE LA VIDA	ARMAS DE FUEGO	2023-03-30	18:00:00	HOMBRE	ECUATORIANO	SE DESCONOCE	MANABI	PEDERNALES	0.067728025	-80.053290725
1010201	DETENIDO	DELITOS CONTRA LA INVIOLABILIDAD DE LA VIDA	NINGUNA	2023-04-01	23:00:00	HOMBRE	ECUATORIANO	MESTIZO/A	ESMERALDAS	ESMERALDAS	0.8540635	-79.6239722
1010101	APREHENDIDO	DELITOS CONTRA LA INVIOLABILIDAD DE LA VIDA	NINGUNA	2023-04-01	15:00:00	HOMBRE	VENEZOLANO	MESTIZO/A	PICHINCHA	QUITO	-0.214813	-78.335987
1010101	APREHENDIDO	DELITOS CONTRA LA INVIOLABILIDAD DE LA VIDA	ARMAS BLANCAS (OBJETO CORTANTE O PUNZANTE)	2023-04-02	11:30:00	HOMBRE	ECUATORIANO	MESTIZO/A	SUCUMBIOS	PUTUMAYO	0.099256436	-76.030540466
1010902	APREHENDIDO	DELITOS CONTRA LA INVIOLABILIDAD DE LA VIDA	ARMAS BLANCAS (OBJETO CORTANTE O PUNZANTE)	2023-04-02	17:00:00	HOMBRE	VENEZOLANO	MESTIZO/A	GUAYAS	GUAYAQUIL	-2.2640325	-79.8795904
1010201	APREHENDIDO	DELITOS CONTRA LA INVIOLABILIDAD DE LA VIDA	NINGUNA	2023-04-03	04:10:00	HOMBRE	ECUATORIANO	SE DESCONOCE	ZAMORA CHINCHIPE	YANTZAZA	-3.821332837	-78.757075437
1010201	DETENIDO	DELITOS CONTRA LA INVIOLABILIDAD DE LA VIDA	NINGUNA	2023-04-04	15:30:00	HOMBRE	ECUATORIANO	MESTIZO/A	SANTO DOMINGO DE LOS TSACHILAS	SANTO DOMINGO	-0.302882533	-79.186908612
1010101	APREHENDIDO	DELITOS CONTRA LA INVIOLABILIDAD DE LA VIDA	NINGUNA	2023-04-04	18:45:00	HOMBRE	ECUATORIANO	SE DESCONOCE	PICHINCHA	QUITO	-0.218878117	-78.507914543
1010201	APREHENDIDO	DELITOS CONTRA LA INVIOLABILIDAD DE LA VIDA	NINGUNA	2023-04-04	20:00:00	HOMBRE	ECUATORIANO	MESTIZO/A	MANABI	MANTA	-0.965047033	-80.706574917
1010201	APREHENDIDO	DELITOS CONTRA LA INVIOLABILIDAD DE LA VIDA	ARMAS DE FUEGO	2023-04-05	13:20:00	HOMBRE	ECUATORIANO	MESTIZO/A	GUAYAS	GUAYAQUIL	-2.033364062	-79.947341457
1010201	APREHENDIDO	DELITOS CONTRA LA INVIOLABILIDAD DE LA VIDA	ARMAS DE FUEGO	2023-04-05	13:20:00	HOMBRE	VENEZOLANO	OTAVALO	GUAYAS	GUAYAQUIL	-2.034239587	-79.947468694
1010201	APREHENDIDO	DELITOS CONTRA LA INVIOLABILIDAD DE LA VIDA	NINGUNA	2023-04-05	13:20:00	HOMBRE	ECUATORIANO	MESTIZO/A	GUAYAS	GUAYAQUIL	-2.033380815	-79.947767258
1010902	DETENIDO	DELITOS CONTRA LA INVIOLABILIDAD DE LA VIDA	NINGUNA	2023-04-06	21:30:00	HOMBRE	ECUATORIANO	AFROECUATORIANO/A  AFRODESCENDIENTE	ESMERALDAS	ESMERALDAS	0.964155	-79.649026
1010201	DETENIDO	DELITOS CONTRA LA INVIOLABILIDAD DE LA VIDA	NINGUNA	2023-04-06	12:20:00	HOMBRE	COLOMBIANO	MESTIZO/A	PICHINCHA	QUITO	-0.1082049	-78.3657886
1010201	APREHENDIDO	DELITOS CONTRA LA INVIOLABILIDAD DE LA VIDA	NINGUNA	2023-04-06	20:30:00	HOMBRE	ECUATORIANO	MULATO/A	ESMERALDAS	ESMERALDAS	0.975715917	-79.651479721
1010201	APREHENDIDO	DELITOS CONTRA LA INVIOLABILIDAD DE LA VIDA	NINGUNA	2023-04-06	06:15:00	HOMBRE	ECUATORIANO	MESTIZO/A	EL ORO	MACHALA	-3.265735712	-79.960867167
1010201	APREHENDIDO	DELITOS CONTRA LA INVIOLABILIDAD DE LA VIDA	NINGUNA	2023-04-06	15:00:00	HOMBRE	ECUATORIANO	MESTIZO/A	GUAYAS	GUAYAQUIL	-2.21384	-79.893976
1010201	APREHENDIDO	DELITOS CONTRA LA INVIOLABILIDAD DE LA VIDA	NINGUNA	2023-04-06	11:20:00	HOMBRE	ECUATORIANO	SE DESCONOCE	AZUAY	SIGSIG	-3.050746245	-78.797258063
1010201	APREHENDIDO	DELITOS CONTRA LA INVIOLABILIDAD DE LA VIDA	NINGUNA	2023-04-06	15:00:00	HOMBRE	ECUATORIANO	MESTIZO/A	GUAYAS	GUAYAQUIL	-2.21384	-79.893976
1010101	APREHENDIDO	DELITOS CONTRA LA INVIOLABILIDAD DE LA VIDA	ARMAS BLANCAS (OBJETO CORTANTE O PUNZANTE)	2023-04-07	19:15:00	HOMBRE	VENEZOLANO	MESTIZO/A	EL ORO	MACHALA	-3.270755837	-80.001744032
1010201	APREHENDIDO	DELITOS CONTRA LA INVIOLABILIDAD DE LA VIDA	NINGUNA	2023-04-07	23:30:00	HOMBRE	ECUATORIANO	AFROECUATORIANO/A  AFRODESCENDIENTE	GUAYAS	GUAYAQUIL	-2.1099536	-79.9750256
1010201	APREHENDIDO	DELITOS CONTRA LA INVIOLABILIDAD DE LA VIDA	NINGUNA	2023-04-07	13:20:00	HOMBRE	ECUATORIANO	MESTIZO/A	GUAYAS	GUAYAQUIL	-2.243868	-79.915467
1010201	APREHENDIDO	DELITOS CONTRA LA INVIOLABILIDAD DE LA VIDA	ARMAS DE FUEGO	2023-04-08	01:40:00	HOMBRE	ECUATORIANO	MESTIZO/A	GUAYAS	GUAYAQUIL	-2.113801625	-79.884166718
1010201	APREHENDIDO	DELITOS CONTRA LA INVIOLABILIDAD DE LA VIDA	NINGUNA	2023-04-08	10:50:00	HOMBRE	ECUATORIANO	MESTIZO/A	GUAYAS	MILAGRO	-2.1246923	-79.5802997
